"","individualID","siteID","plotID","trapID","collectDate","taxonRank","morphospeciesID","para_sciname","col_year","col_month","col_day","dayofyear","expert_sciname","taxonID","sex","sampleID","trappingDays","decimalLatitude","decimalLongitude","elevation","nlcdClass","soilOrder","col_index"
"724","NEON.BET.D13.001149","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"725","NEON.BET.D13.001198","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"726","NEON.BET.D13.001202","NIWO","NIWO_008","N",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_008.N.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"727","NEON.BET.D13.001144","NIWO","NIWO_006","N",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_006.N.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"728","NEON.BET.D13.001162","NIWO","NIWO_001","E",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","M","NIWO_001.E.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"729","NEON.BET.D13.001121","NIWO","NIWO_001","N",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_001.N.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"730","NEON.BET.D13.001174","NIWO","NIWO_002","S",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","F","NIWO_002.S.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"731","NEON.BET.D13.001156","NIWO","NIWO_008","S",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_008.S.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"732","NEON.BET.D13.001192","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"733","NEON.BET.D13.001157","NIWO","NIWO_008","S",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","M","NIWO_008.S.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"734","NEON.BET.D13.001200","NIWO","NIWO_008","N",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_008.N.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"735","NEON.BET.D13.001122","NIWO","NIWO_001","N",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_001.N.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"736","NEON.BET.D13.001191","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"737","NEON.BET.D13.001123","NIWO","NIWO_001","E",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","M","NIWO_001.E.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"738","NEON.BET.D13.001137","NIWO","NIWO_005","N",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_005.N.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"739","NEON.BET.D13.001179","NIWO","NIWO_005","N",2017-06-27,"species",NA,"Cymindis unicolor",2017,6,27,177,"Cymindis unicolor","CYMUNI1","F","NIWO_005.N.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"740","NEON.BET.D13.001166","NIWO","NIWO_002","N",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","F","NIWO_002.N.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"741","NEON.BET.D13.001171","NIWO","NIWO_002","N",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","M","NIWO_002.N.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"742","NEON.BET.D13.001195","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"743","NEON.BET.D13.001155","NIWO","NIWO_008","S",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_008.S.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"744","NEON.BET.D13.001142","NIWO","NIWO_003","W",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","M","NIWO_003.W.20170627",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",1
"745","NEON.BET.D13.001139","NIWO","NIWO_005","W",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_005.W.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"746","NEON.BET.D13.001165","NIWO","NIWO_002","N",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","F","NIWO_002.N.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"747","NEON.BET.D13.001183","NIWO","NIWO_006","N",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.N.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"748","NEON.BET.D13.001190","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"749","NEON.BET.D13.001145","NIWO","NIWO_006","N",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_006.N.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"750","NEON.BET.D13.001128","NIWO","NIWO_001","S",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","M","NIWO_001.S.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"751","NEON.BET.D13.001168","NIWO","NIWO_002","N",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","M","NIWO_002.N.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"752","NEON.BET.D13.001163","NIWO","NIWO_002","N",2017-06-27,"species",NA,"Calathus advena",2017,6,27,177,"Calathus advena","CALADV","M","NIWO_002.N.20170627",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",1
"753","NEON.BET.D13.001182","NIWO","NIWO_005","W",2017-06-27,"species",NA,"Cymindis unicolor",2017,6,27,177,"Cymindis unicolor","CYMUNI1","M","NIWO_005.W.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"754","NEON.BET.D13.001206","NIWO","NIWO_008","S",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_008.S.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"755","NEON.BET.D13.001131","NIWO","NIWO_001","W",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","M","NIWO_001.W.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"756","NEON.BET.D13.001194","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"757","NEON.BET.D13.001185","NIWO","NIWO_006","E",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_006.E.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"758","NEON.BET.D13.001181","NIWO","NIWO_005","N",2017-06-27,"species",NA,"Cymindis unicolor",2017,6,27,177,"Cymindis unicolor","CYMUNI1","M","NIWO_005.N.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"759","NEON.BET.D13.001138","NIWO","NIWO_005","W",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_005.W.20170627",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",1
"760","NEON.BET.D13.001204","NIWO","NIWO_008","E",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_008.E.20170627",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",1
"761","NEON.BET.D13.001199","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","F","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"762","NEON.BET.D13.001141","NIWO","NIWO_003","W",2017-06-27,"species",NA,"Carabus taedatus",2017,6,27,177,"Carabus taedatus","CARTAE","F","NIWO_003.W.20170627",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",1
"763","NEON.BET.D13.001196","NIWO","NIWO_006","W",2017-06-27,"species",NA,"Amara alpina",2017,6,27,177,"Amara alpina","AMAALP","M","NIWO_006.W.20170627",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",1
"764","NEON.BET.D13.001119","NIWO","NIWO_001","N",2017-06-27,"species",NA,"Pterostichus restrictus",2017,6,27,177,"Pterostichus restrictus","PTERES","F","NIWO_001.N.20170627",14,40.042344,-105.558975,3213.5,"evergreenForest","Inceptisols",1
"765","NEON.BET.D13.001356","NIWO","NIWO_005","N",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","F","NIWO_005.N.20170711",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",2
"766","NEON.BET.D13.001493","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"767","NEON.BET.D13.001224","NIWO","NIWO_003","N",2017-07-11,"species",NA,"Amara quenseli",2017,7,11,191,"Amara quenseli","AMAQUE1","M","NIWO_003.N.20170711",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",2
"768","NEON.BET.D13.001424","NIWO","NIWO_008","E",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","M","NIWO_008.E.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"769","NEON.BET.D13.001239","NIWO","NIWO_008","W",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","M","NIWO_008.W.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"770","NEON.BET.D13.001242","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","F","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"771","NEON.BET.D13.001514","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"772","NEON.BET.D13.001362","NIWO","NIWO_008","N",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_008.N.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"773","NEON.BET.D13.001509","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"774","NEON.BET.D13.001501","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"775","NEON.BET.D13.001380","NIWO","NIWO_008","N",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_008.N.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"776","NEON.BET.D13.001512","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"777","NEON.BET.D13.001389","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"778","NEON.BET.D13.001392","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"779","NEON.BET.D13.001218","NIWO","NIWO_002","N",2017-07-11,"species",NA,"Pterostichus restrictus",2017,7,11,191,"Pterostichus restrictus","PTERES","M","NIWO_002.N.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"780","NEON.BET.D13.001363","NIWO","NIWO_008","N",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_008.N.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"781","NEON.BET.D13.001355","NIWO","NIWO_005","N",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","F","NIWO_005.N.20170711",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",2
"782","NEON.BET.D13.001499","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"783","NEON.BET.D13.001248","NIWO","NIWO_006","N",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","F","NIWO_006.N.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"784","NEON.BET.D13.001231","NIWO","NIWO_004","W",2017-07-11,"species",NA,"Pterostichus restrictus",2017,7,11,191,"Pterostichus restrictus","PTERES","F","NIWO_004.W.20170711",14,40.043059,-105.581501,3312.5,"evergreenForest","Inceptisols",2
"785","NEON.BET.D13.001417","NIWO","NIWO_002","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.N.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"786","NEON.BET.D13.001227","NIWO","NIWO_003","W",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","M","NIWO_003.W.20170711",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",2
"787","NEON.BET.D13.001513","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"788","NEON.BET.D13.001222","NIWO","NIWO_002","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.N.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"789","NEON.BET.D13.001506","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"790","NEON.BET.D13.001253","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","F","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"791","NEON.BET.D13.001233","NIWO","NIWO_010","W",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_010.W.20170711",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",2
"792","NEON.BET.D13.001212","NIWO","NIWO_002","E",2017-07-11,"species",NA,"Pterostichus restrictus",2017,7,11,191,"Pterostichus restrictus","PTERES","F","NIWO_002.E.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"793","NEON.BET.D13.001422","NIWO","NIWO_008","S",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","M","NIWO_008.S.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"794","NEON.BET.D13.001404","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"795","NEON.BET.D13.001507","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"796","NEON.BET.D13.001235","NIWO","NIWO_010","W",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_010.W.20170711",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",2
"797","NEON.BET.D13.001495","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"798","NEON.BET.D13.001402","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"799","NEON.BET.D13.001240","NIWO","NIWO_008","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_008.W.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"800","NEON.BET.D13.001352","NIWO","NIWO_005","N",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","F","NIWO_005.N.20170711",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",2
"801","NEON.BET.D13.001249","NIWO","NIWO_006","N",2017-07-11,"species",NA,"Carabus taedatus",2017,7,11,191,"Carabus taedatus","CARTAE","M","NIWO_006.N.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"802","NEON.BET.D13.001421","NIWO","NIWO_002","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.N.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"803","NEON.BET.D13.001503","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"804","NEON.BET.D13.001377","NIWO","NIWO_008","N",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_008.N.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"805","NEON.BET.D13.001504","NIWO","NIWO_007","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_007.N.20170711",14,40.037739,-105.562156,3171.3,"evergreenForest","Inceptisols",2
"806","NEON.BET.D13.001496","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"807","NEON.BET.D13.001398","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","F","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
"808","NEON.BET.D13.001360","NIWO","NIWO_008","N",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_008.N.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"809","NEON.BET.D13.001241","NIWO","NIWO_008","S",2017-07-11,"species",NA,"Amara quenseli",2017,7,11,191,"Amara quenseli","AMAQUE1","M","NIWO_008.S.20170711",14,40.054475,-105.567875,3500.2,"grasslandHerbaceous","Entisols",2
"810","NEON.BET.D13.001230","NIWO","NIWO_003","S",2017-07-11,"species",NA,"Amara quenseli",2017,7,11,191,"Amara quenseli","AMAQUE1","M","NIWO_003.S.20170711",14,40.051247,-105.565041,3494.9,"grasslandHerbaceous","Entisols",2
"811","NEON.BET.D13.001502","NIWO","NIWO_002","S",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","F","NIWO_002.S.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"812","NEON.BET.D13.001237","NIWO","NIWO_010","W",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","M","NIWO_010.W.20170711",14,40.037194,-105.568794,3188.7,"evergreenForest","Inceptisols",2
"813","NEON.BET.D13.001358","NIWO","NIWO_005","N",2017-07-11,"species",NA,"Cymindis unicolor",2017,7,11,191,"Cymindis unicolor","CYMUNI1","F","NIWO_005.N.20170711",14,40.043662,-105.569891,3285.4,"evergreenForest","Inceptisols",2
"814","NEON.BET.D13.001221","NIWO","NIWO_002","N",2017-07-11,"species",NA,"Calathus advena",2017,7,11,191,"Calathus advena","CALADV","M","NIWO_002.N.20170711",14,40.04106,-105.547043,3059.6,"evergreenForest","Inceptisols",2
"815","NEON.BET.D13.001397","NIWO","NIWO_006","W",2017-07-11,"species",NA,"Amara alpina",2017,7,11,191,"Amara alpina","AMAALP","M","NIWO_006.W.20170711",14,40.055052,-105.561552,3469.2,"grasslandHerbaceous","Entisols",2
