"","LTER_site","local_site","date","airtemp_max","flag_airtemp_max","airtemp_min","flag_airtemp_min","airtemp_avg"
"6492","NWT","sdl",1999-04-17,-5,NA,-19,NA,-12
"6493","NWT","sdl",1999-04-18,0,NA,-5,NA,-2.5
"6494","NWT","sdl",1999-04-19,3,NA,-2,NA,0.5
"6495","NWT","sdl",1999-04-20,2,NA,-3,NA,-0.5
"6496","NWT","sdl",1999-04-21,-1,NA,-9,NA,-5
"6497","NWT","sdl",1999-04-22,-4,NA,-9,NA,-6.5
"6498","NWT","sdl",1999-04-23,-5,NA,-11,NA,-8
"6499","NWT","sdl",1999-04-24,0,NA,-10,NA,-5
"6500","NWT","sdl",1999-04-25,-4,NA,-8,NA,-6
"6501","NWT","sdl",1999-04-26,-3,NA,-8,NA,-5.5
"6502","NWT","sdl",1999-04-27,2,NA,-4,NA,-1
"6503","NWT","sdl",1999-04-28,3,NA,-3,NA,0
"6504","NWT","sdl",1999-04-29,-1,NA,-4,NA,-2.5
"6505","NWT","sdl",1999-04-30,-2,NA,-9,NA,-5.5
"6506","NWT","sdl",1999-05-01,-1,NA,-9,NA,-5
"6507","NWT","sdl",1999-05-02,-4,NA,-9,NA,-6.5
"6508","NWT","sdl",1999-05-03,-1,NA,-8,NA,-4.5
"6509","NWT","sdl",1999-05-04,-8,NA,-11,NA,-9.5
"6510","NWT","sdl",1999-05-05,-10,NA,-14,NA,-12
"6511","NWT","sdl",1999-05-06,-7,NA,-16,NA,-11.5
"6512","NWT","sdl",1999-05-07,1,NA,-8,NA,-3.5
"6513","NWT","sdl",1999-05-08,6,NA,0,NA,3
"6514","NWT","sdl",1999-05-09,7,NA,0,NA,3.5
"6515","NWT","sdl",1999-05-10,0,NA,-12,NA,-6
"6516","NWT","sdl",1999-05-11,-7,NA,-13,NA,-10
"6517","NWT","sdl",1999-05-12,1,NA,-10,NA,-4.5
"6518","NWT","sdl",1999-05-13,6,NA,-1,NA,2.5
"6519","NWT","sdl",1999-05-14,0,NA,-3,NA,-1.5
"6520","NWT","sdl",1999-05-15,2,NA,-4,NA,-1
"6521","NWT","sdl",1999-05-16,-1,NA,-9,NA,-5
"6522","NWT","sdl",1999-05-17,0,NA,-11,NA,-5.5
"6523","NWT","sdl",1999-05-18,7,NA,-3,NA,2
"6524","NWT","sdl",1999-05-19,7,NA,1,NA,4
"6525","NWT","sdl",1999-05-20,6,NA,-2,NA,2
"6526","NWT","sdl",1999-05-21,9,NA,-1,NA,4
"6527","NWT","sdl",1999-05-22,10,NA,0,NA,5
"6528","NWT","sdl",1999-05-23,11,NA,-1,NA,5
"6529","NWT","sdl",1999-05-24,6,NA,-1,NA,2.5
"6530","NWT","sdl",1999-05-25,5,NA,-1,NA,2
"6531","NWT","sdl",1999-05-26,7,NA,-1,NA,3
"6532","NWT","sdl",1999-05-27,3,NA,-1,NA,1
"6533","NWT","sdl",1999-05-28,7,NA,-1,NA,3
"6534","NWT","sdl",1999-05-29,5,NA,1,NA,3
"6535","NWT","sdl",1999-05-30,7,NA,0,NA,3.5
"6536","NWT","sdl",1999-05-31,5,NA,-4,NA,0.5
"6537","NWT","sdl",1999-06-01,6,NA,-4,NA,1
"6538","NWT","sdl",1999-06-02,9,NA,0,NA,4.5
"6539","NWT","sdl",1999-06-03,8,NA,-1,NA,3.5
"6540","NWT","sdl",1999-06-04,9,NA,2,NA,5.5
"6541","NWT","sdl",1999-06-05,5,NA,-5,NA,0
"6542","NWT","sdl",1999-06-06,6,NA,-6,NA,0
"6543","NWT","sdl",1999-06-07,13,NA,1,NA,7
"6544","NWT","sdl",1999-06-08,11,NA,5,NA,8
"6545","NWT","sdl",1999-06-09,7,NA,1,NA,4
"6546","NWT","sdl",1999-06-10,4,NA,-1,NA,1.5
"6547","NWT","sdl",1999-06-11,6,NA,-3,NA,1.5
"6548","NWT","sdl",1999-06-12,6,NA,0,NA,3
"6549","NWT","sdl",1999-06-13,7,NA,-2,NA,2.5
"6550","NWT","sdl",1999-06-14,9,NA,0,NA,4.5
"6551","NWT","sdl",1999-06-15,5,NA,0,NA,2.5
"6552","NWT","sdl",1999-06-16,6,NA,0,NA,3
"6553","NWT","sdl",1999-06-17,7,NA,1,NA,4
"6554","NWT","sdl",1999-06-18,10,NA,1,NA,5.5
"6555","NWT","sdl",1999-06-19,14,NA,4,NA,9
"6556","NWT","sdl",1999-06-20,15,NA,4,NA,9.5
"6557","NWT","sdl",1999-06-21,12,NA,4,NA,8
"6558","NWT","sdl",1999-06-22,10,NA,4,NA,7
"6559","NWT","sdl",1999-06-23,12,NA,3,NA,7.5
"6560","NWT","sdl",1999-06-24,14,NA,4,NA,9
"6561","NWT","sdl",1999-06-25,14,NA,6,NA,10
"6562","NWT","sdl",1999-06-26,14,NA,4,NA,9
"6563","NWT","sdl",1999-06-27,13,NA,6,NA,9.5
"6564","NWT","sdl",1999-06-28,13,NA,3,NA,8
"6565","NWT","sdl",1999-06-29,10,NA,5,NA,7.5
"6566","NWT","sdl",1999-06-30,10,NA,3,NA,6.5
"6567","NWT","sdl",1999-07-01,14,NA,4,NA,9
"6568","NWT","sdl",1999-07-02,16,NA,5,NA,10.5
"6569","NWT","sdl",1999-07-03,16,NA,9,NA,12.5
"6570","NWT","sdl",1999-07-04,16,NA,8,NA,12
"6571","NWT","sdl",1999-07-05,16,NA,10,NA,13
"6572","NWT","sdl",1999-07-06,17,NA,6,NA,11.5
"6573","NWT","sdl",1999-07-07,16,NA,7,NA,11.5
"6574","NWT","sdl",1999-07-08,12,NA,8,NA,10
"6575","NWT","sdl",1999-07-09,10,NA,5,NA,7.5
"6576","NWT","sdl",1999-07-10,12,NA,1,NA,6.5
"6577","NWT","sdl",1999-07-11,12,NA,3,NA,7.5
"6578","NWT","sdl",1999-07-12,13,NA,2,NA,7.5
"6579","NWT","sdl",1999-07-13,17,NA,6,NA,11.5
"6580","NWT","sdl",1999-07-14,14,NA,6,NA,10
"6581","NWT","sdl",1999-07-15,11,NA,5,NA,8
"6582","NWT","sdl",1999-07-16,8,NA,3,NA,5.5
"6583","NWT","sdl",1999-07-17,13,NA,4,NA,8.5
"6584","NWT","sdl",1999-07-18,11,NA,5,NA,8
"6585","NWT","sdl",1999-07-19,10,NA,5,NA,7.5
"6586","NWT","sdl",1999-07-20,15,NA,6,NA,10.5
"6587","NWT","sdl",1999-07-21,16,NA,6,NA,11
"6588","NWT","sdl",1999-07-22,14,NA,6,NA,10
"6589","NWT","sdl",1999-07-23,15,NA,7,NA,11
"6590","NWT","sdl",1999-07-24,14,NA,6,NA,10
"6591","NWT","sdl",1999-07-25,14,NA,8,NA,11
"6592","NWT","sdl",1999-07-26,15,NA,6,NA,10.5
"6593","NWT","sdl",1999-07-27,16,NA,6,NA,11
"6594","NWT","sdl",1999-07-28,15,NA,7,NA,11
"6595","NWT","sdl",1999-07-29,13,NA,7,NA,10
"6596","NWT","sdl",1999-07-30,12,NA,5,NA,8.5
"6597","NWT","sdl",1999-07-31,8,NA,4,NA,6
"6598","NWT","sdl",1999-08-01,8,NA,2,NA,5
"6599","NWT","sdl",1999-08-02,12,NA,1,NA,6.5
"6600","NWT","sdl",1999-08-03,12,NA,2,NA,7
"6601","NWT","sdl",1999-08-04,8,NA,4,NA,6
"6602","NWT","sdl",1999-08-05,10,NA,4,NA,7
"6603","NWT","sdl",1999-08-06,11,NA,5,NA,8
"6604","NWT","sdl",1999-08-07,12,NA,6,NA,9
"6605","NWT","sdl",1999-08-08,13,NA,4,NA,8.5
"6606","NWT","sdl",1999-08-09,14,NA,6,NA,10
"6607","NWT","sdl",1999-08-10,12,"1",5,"1",8.5
"6608","NWT","sdl",1999-08-11,11,"1",3,"1",7
"6609","NWT","sdl",1999-08-12,10,NA,4,NA,7
"6610","NWT","sdl",1999-08-13,13,NA,3,NA,8
"6611","NWT","sdl",1999-08-14,15,NA,5,NA,10
"6612","NWT","sdl",1999-08-15,11,NA,5,NA,8
"6613","NWT","sdl",1999-08-16,15,NA,5,NA,10
"6614","NWT","sdl",1999-08-17,13,NA,5,NA,9
"6615","NWT","sdl",1999-08-18,13,NA,2,NA,7.5
"6616","NWT","sdl",1999-08-19,15,NA,4,NA,9.5
"6617","NWT","sdl",1999-08-20,13,NA,5,NA,9
"6618","NWT","sdl",1999-08-21,12,NA,4,NA,8
"6619","NWT","sdl",1999-08-22,12,NA,4,NA,8
"6620","NWT","sdl",1999-08-23,14,NA,3,NA,8.5
"6621","NWT","sdl",1999-08-24,14,NA,7,NA,10.5
"6622","NWT","sdl",1999-08-25,13,NA,6,NA,9.5
"6623","NWT","sdl",1999-08-26,12,NA,5,NA,8.5
"6624","NWT","sdl",1999-08-27,14,NA,5,NA,9.5
"6625","NWT","sdl",1999-08-28,9,NA,5,NA,7
"6626","NWT","sdl",1999-08-29,11,NA,5,NA,8
"6627","NWT","sdl",1999-08-30,15,NA,6,NA,10.5
"6628","NWT","sdl",1999-08-31,14,NA,6,NA,10
"6629","NWT","sdl",1999-09-01,14,NA,5,NA,9.5
"6630","NWT","sdl",1999-09-02,9,NA,4,NA,6.5
"6631","NWT","sdl",1999-09-03,14,NA,2,NA,8
"6632","NWT","sdl",1999-09-04,7,NA,1,NA,4
"6633","NWT","sdl",1999-09-05,15,NA,0,NA,7.5
"6634","NWT","sdl",1999-09-06,17,NA,4,NA,10.5
"6635","NWT","sdl",1999-09-07,13,NA,2,NA,7.5
"6636","NWT","sdl",1999-09-08,12,NA,0,NA,6
"6637","NWT","sdl",1999-09-09,13,NA,4,NA,8.5
"6638","NWT","sdl",1999-09-10,10,NA,1,NA,5.5
"6639","NWT","sdl",1999-09-11,7,NA,-1,NA,3
"6640","NWT","sdl",1999-09-12,7,NA,-2,NA,2.5
"6641","NWT","sdl",1999-09-13,10,NA,1,NA,5.5
"6642","NWT","sdl",1999-09-14,9,NA,-1,NA,4
"6643","NWT","sdl",1999-09-15,8,NA,-2,NA,3
"6644","NWT","sdl",1999-09-16,9,NA,-1,NA,4
"6645","NWT","sdl",1999-09-17,10,NA,0,NA,5
"6646","NWT","sdl",1999-09-18,11,NA,-1,NA,5
"6647","NWT","sdl",1999-09-19,3,NA,-2,NA,0.5
"6648","NWT","sdl",1999-09-20,2,NA,-2,NA,0
"6649","NWT","sdl",1999-09-21,9,NA,-3,NA,3
"6650","NWT","sdl",1999-09-22,10,NA,0,NA,5
"6651","NWT","sdl",1999-09-23,10,NA,1,NA,5.5
"6652","NWT","sdl",1999-09-24,8,NA,0,NA,4
"6653","NWT","sdl",1999-09-25,10,NA,2,NA,6
"6654","NWT","sdl",1999-09-26,8,NA,-6,NA,1
"6655","NWT","sdl",1999-09-27,0,NA,-7,NA,-3.5
"6656","NWT","sdl",1999-09-28,-5,NA,-10,NA,-7.5
"6657","NWT","sdl",1999-09-29,5,NA,-9,NA,-2
"6658","NWT","sdl",1999-09-30,8,NA,-1,NA,3.5
"6659","NWT","sdl",1999-10-01,7,NA,-3,NA,2
"6660","NWT","sdl",1999-10-02,5,NA,-4,NA,0.5
"6661","NWT","sdl",1999-10-03,5,NA,-4,NA,0.5
"6662","NWT","sdl",1999-10-04,8,NA,-1,NA,3.5
"6663","NWT","sdl",1999-10-05,10,NA,1,NA,5.5
"6664","NWT","sdl",1999-10-06,8,NA,-1,NA,3.5
"6665","NWT","sdl",1999-10-07,0,NA,-4,NA,-2
"6666","NWT","sdl",1999-10-08,4,NA,-4,NA,0
"6667","NWT","sdl",1999-10-09,8,NA,1,NA,4.5
"6668","NWT","sdl",1999-10-10,11,NA,2,NA,6.5
"6669","NWT","sdl",1999-10-11,10,NA,3,NA,6.5
"6670","NWT","sdl",1999-10-12,9,NA,2,NA,5.5
"6671","NWT","sdl",1999-10-13,10,NA,0,NA,5
"6672","NWT","sdl",1999-10-14,9,NA,3,NA,6
"6673","NWT","sdl",1999-10-15,7,NA,-6,NA,0.5
"6674","NWT","sdl",1999-10-16,-5,NA,-17,NA,-11
"6675","NWT","sdl",1999-10-17,0,NA,-17,NA,-8.5
"6676","NWT","sdl",1999-10-18,-5,NA,-10,NA,-7.5
"6677","NWT","sdl",1999-10-19,-5,NA,-13,NA,-9
"6678","NWT","sdl",1999-10-20,1,NA,-7,NA,-3
"6679","NWT","sdl",1999-10-21,4,NA,-3,NA,0.5
"6680","NWT","sdl",1999-10-22,8,NA,-3,NA,2.5
"6681","NWT","sdl",1999-10-23,7,NA,-1,NA,3
"6682","NWT","sdl",1999-10-24,7,NA,1,NA,4
"6683","NWT","sdl",1999-10-25,7,NA,-1,NA,3
"6684","NWT","sdl",1999-10-26,11,NA,0,NA,5.5
"6685","NWT","sdl",1999-10-27,6,NA,-7,NA,-0.5
"6686","NWT","sdl",1999-10-28,5,NA,-3,NA,1
"6687","NWT","sdl",1999-10-29,-3,NA,-11,NA,-7
"6688","NWT","sdl",1999-10-30,4,NA,-11,NA,-3.5
"6689","NWT","sdl",1999-10-31,7,NA,-4,NA,1.5
"6690","NWT","sdl",1999-11-01,0,NA,-6,NA,-3
"6691","NWT","sdl",1999-11-02,1,NA,-7,NA,-3
"6692","NWT","sdl",1999-11-03,2,NA,-5,NA,-1.5
"6693","NWT","sdl",1999-11-04,4,NA,-2,NA,1
"6694","NWT","sdl",1999-11-05,5,NA,-2,NA,1.5
"6695","NWT","sdl",1999-11-06,7,NA,-1,NA,3
"6696","NWT","sdl",1999-11-07,7,NA,-1,NA,3
"6697","NWT","sdl",1999-11-08,6,NA,0,NA,3
"6698","NWT","sdl",1999-11-09,2,NA,-3,NA,-0.5
"6699","NWT","sdl",1999-11-10,8,NA,-2,NA,3
"6700","NWT","sdl",1999-11-11,7,NA,0,NA,3.5
"6701","NWT","sdl",1999-11-12,8,NA,2,NA,5
"6702","NWT","sdl",1999-11-13,7,NA,0,NA,3.5
"6703","NWT","sdl",1999-11-14,10,NA,-1,NA,4.5
"6704","NWT","sdl",1999-11-15,9,NA,2,NA,5.5
"6705","NWT","sdl",1999-11-16,7,NA,1,NA,4
"6706","NWT","sdl",1999-11-17,6,NA,-4,NA,1
"6707","NWT","sdl",1999-11-18,-3,NA,-12,NA,-7.5
"6708","NWT","sdl",1999-11-19,1,NA,-11,NA,-5
"6709","NWT","sdl",1999-11-20,0,NA,-10,NA,-5
"6710","NWT","sdl",1999-11-21,-6,NA,-13,NA,-9.5
"6711","NWT","sdl",1999-11-22,-8,NA,-14,NA,-11
"6712","NWT","sdl",1999-11-23,-15,NA,-17,NA,-16
"6713","NWT","sdl",1999-11-24,-14,NA,-18,NA,-16
"6714","NWT","sdl",1999-11-25,-7,NA,-15,NA,-11
"6715","NWT","sdl",1999-11-26,-3,NA,-7,NA,-5
"6716","NWT","sdl",1999-11-27,-1,NA,-5,NA,-3
"6717","NWT","sdl",1999-11-28,-1,"1",-6,"1",-3.5
"6718","NWT","sdl",1999-11-29,1,NA,-5,"1",-2
"6719","NWT","sdl",1999-11-30,4,NA,-1,NA,1.5
"6720","NWT","sdl",1999-12-01,3,NA,-6,NA,-1.5
"6721","NWT","sdl",1999-12-02,-6,NA,-10,NA,-8
"6722","NWT","sdl",1999-12-03,-10,NA,-15,NA,-12.5
"6723","NWT","sdl",1999-12-04,-11,NA,-19,NA,-15
"6724","NWT","sdl",1999-12-05,-6,NA,-11,NA,-8.5
"6725","NWT","sdl",1999-12-06,-8,NA,-13,NA,-10.5
"6726","NWT","sdl",1999-12-07,-8,NA,-14,NA,-11
"6727","NWT","sdl",1999-12-08,-11,NA,-19,NA,-15
"6728","NWT","sdl",1999-12-09,-6,NA,-16,NA,-11
"6729","NWT","sdl",1999-12-10,-5,NA,-14,NA,-9.5
"6730","NWT","sdl",1999-12-11,-13,NA,-17,NA,-15
"6731","NWT","sdl",1999-12-12,-6,NA,-16,NA,-11
"6732","NWT","sdl",1999-12-13,-7,NA,-15,NA,-11
"6733","NWT","sdl",1999-12-14,-15,NA,-21,NA,-18
"6734","NWT","sdl",1999-12-15,-13,NA,-19,NA,-16
"6735","NWT","sdl",1999-12-16,-9,NA,-12,NA,-10.5
"6736","NWT","sdl",1999-12-17,-8,NA,-12,NA,-10
"6737","NWT","sdl",1999-12-18,-8,NA,-15,NA,-11.5
"6738","NWT","sdl",1999-12-19,-15,NA,-16,NA,-15.5
"6739","NWT","sdl",1999-12-20,-15,NA,-17,NA,-16
"6740","NWT","sdl",1999-12-21,-13,NA,-19,NA,-16
"6741","NWT","sdl",1999-12-22,-12,NA,-19,NA,-15.5
"6742","NWT","sdl",1999-12-23,-2,NA,-13,NA,-7.5
"6743","NWT","sdl",1999-12-24,1,NA,-10,NA,-4.5
"6744","NWT","sdl",1999-12-25,0,NA,-10,NA,-5
"6745","NWT","sdl",1999-12-26,2,NA,-11,NA,-4.5
"6746","NWT","sdl",1999-12-27,-2,NA,-9,NA,-5.5
"6747","NWT","sdl",1999-12-28,5,NA,-2,NA,1.5
"6748","NWT","sdl",1999-12-29,1,NA,-7,NA,-3
"6749","NWT","sdl",1999-12-30,0,NA,-9,NA,-4.5
"6750","NWT","sdl",1999-12-31,-4,NA,-10,NA,-7
"6751","NWT","sdl",2000-01-01,-6,NA,-14,NA,-10
"6752","NWT","sdl",2000-01-02,-12,NA,-17,NA,-14.5
"6753","NWT","sdl",2000-01-03,-18,NA,-21,NA,-19.5
"6754","NWT","sdl",2000-01-04,-8,NA,-20,NA,-14
"6755","NWT","sdl",2000-01-05,-10,NA,-18,NA,-14
"6756","NWT","sdl",2000-01-06,-10,NA,-20,NA,-15
"6757","NWT","sdl",2000-01-07,-7,NA,-14,NA,-10.5
"6758","NWT","sdl",2000-01-08,-9,NA,-15,NA,-12
"6759","NWT","sdl",2000-01-09,-15,NA,-16,NA,-15.5
"6760","NWT","sdl",2000-01-10,-9,NA,-15,NA,-12
"6761","NWT","sdl",2000-01-11,-4,NA,-9,NA,-6.5
"6762","NWT","sdl",2000-01-12,-5,NA,-9,NA,-7
"6763","NWT","sdl",2000-01-13,-6,NA,-10,NA,-8
"6764","NWT","sdl",2000-01-14,0,NA,-7,NA,-3.5
"6765","NWT","sdl",2000-01-15,-3,NA,-6,NA,-4.5
"6766","NWT","sdl",2000-01-16,-1,NA,-5,NA,-3
"6767","NWT","sdl",2000-01-17,-2,NA,-5,NA,-3.5
"6768","NWT","sdl",2000-01-18,-1,NA,-4,NA,-2.5
"6769","NWT","sdl",2000-01-19,-3,NA,-8,NA,-5.5
"6770","NWT","sdl",2000-01-20,-5,NA,-8,NA,-6.5
"6771","NWT","sdl",2000-01-21,-5,NA,-11,NA,-8
"6772","NWT","sdl",2000-01-22,-11,NA,-14,NA,-12.5
"6773","NWT","sdl",2000-01-23,-11,NA,-16,NA,-13.5
"6774","NWT","sdl",2000-01-24,-7,NA,-12,NA,-9.5
"6775","NWT","sdl",2000-01-25,-4,NA,-7,NA,-5.5
"6776","NWT","sdl",2000-01-26,-4,NA,-10,NA,-7
"6777","NWT","sdl",2000-01-27,-10,NA,-19,NA,-14.5
"6778","NWT","sdl",2000-01-28,-15,NA,-20,NA,-17.5
"6779","NWT","sdl",2000-01-29,-17,NA,-20,NA,-18.5
"6780","NWT","sdl",2000-01-30,-14,NA,-17,NA,-15.5
"6781","NWT","sdl",2000-01-31,-8,NA,-17,NA,-12.5
"6782","NWT","sdl",2000-02-01,-3,NA,-17,NA,-10
"6783","NWT","sdl",2000-02-02,-3,NA,-8,NA,-5.5
"6784","NWT","sdl",2000-02-03,-3,NA,-10,NA,-6.5
"6785","NWT","sdl",2000-02-04,-2,NA,-11,NA,-6.5
"6786","NWT","sdl",2000-02-05,-6,NA,-9,NA,-7.5
"6787","NWT","sdl",2000-02-06,-6,NA,-10,NA,-8
"6788","NWT","sdl",2000-02-07,-5,NA,-10,NA,-7.5
"6789","NWT","sdl",2000-02-08,-3,NA,-6,NA,-4.5
"6790","NWT","sdl",2000-02-09,-4,NA,-8,NA,-6
"6791","NWT","sdl",2000-02-10,-7,NA,-8,NA,-7.5
"6792","NWT","sdl",2000-02-11,-8,NA,-9,NA,-8.5
"6793","NWT","sdl",2000-02-12,-7,NA,-10,NA,-8.5
"6794","NWT","sdl",2000-02-13,-10,NA,-13,NA,-11.5
"6795","NWT","sdl",2000-02-14,-4,NA,-11,NA,-7.5
"6796","NWT","sdl",2000-02-15,-4,NA,-10,NA,-7
"6797","NWT","sdl",2000-02-16,-5,NA,-10,NA,-7.5
"6798","NWT","sdl",2000-02-17,-3,NA,-14,NA,-8.5
"6799","NWT","sdl",2000-02-18,-10,NA,-14,NA,-12
"6800","NWT","sdl",2000-02-19,-10,NA,-14,NA,-12
"6801","NWT","sdl",2000-02-20,-2,NA,-11,NA,-6.5
"6802","NWT","sdl",2000-02-21,0,NA,-7,NA,-3.5
"6803","NWT","sdl",2000-02-22,-3,NA,-7,NA,-5
"6804","NWT","sdl",2000-02-23,-2,NA,-10,NA,-6
"6805","NWT","sdl",2000-02-24,-3,NA,-14,NA,-8.5
"6806","NWT","sdl",2000-02-25,-14,NA,-18,NA,-16
"6807","NWT","sdl",2000-02-26,-12,NA,-18,NA,-15
"6808","NWT","sdl",2000-02-27,-1,NA,-12,NA,-6.5
"6809","NWT","sdl",2000-02-28,-1,NA,-8,NA,-4.5
"6810","NWT","sdl",2000-02-29,-7,NA,-10,NA,-8.5
"6811","NWT","sdl",2000-03-01,-2,NA,-9,NA,-5.5
"6812","NWT","sdl",2000-03-02,-6,NA,-11,NA,-8.5
"6813","NWT","sdl",2000-03-03,0,NA,-11,NA,-5.5
"6814","NWT","sdl",2000-03-04,0,NA,-5,NA,-2.5
"6815","NWT","sdl",2000-03-05,1,NA,-10,NA,-4.5
"6816","NWT","sdl",2000-03-06,2,NA,-11,NA,-4.5
"6817","NWT","sdl",2000-03-07,-1,NA,-10,NA,-5.5
"6818","NWT","sdl",2000-03-08,-9,NA,-13,NA,-11
"6819","NWT","sdl",2000-03-09,-9,NA,-13,NA,-11
"6820","NWT","sdl",2000-03-10,-12,NA,-16,NA,-14
"6821","NWT","sdl",2000-03-11,-9,NA,-15,NA,-12
"6822","NWT","sdl",2000-03-12,-10,NA,-12,NA,-11
"6823","NWT","sdl",2000-03-13,-7,NA,-10,NA,-8.5
"6824","NWT","sdl",2000-03-14,-6,NA,-9,NA,-7.5
"6825","NWT","sdl",2000-03-15,-7,NA,-17,NA,-12
"6826","NWT","sdl",2000-03-16,-2,NA,-17,NA,-9.5
"6827","NWT","sdl",2000-03-17,-5,NA,-14,NA,-9.5
"6828","NWT","sdl",2000-03-18,-11,NA,-16,NA,-13.5
"6829","NWT","sdl",2000-03-19,-5,NA,-15,NA,-10
"6830","NWT","sdl",2000-03-20,-6,NA,-16,NA,-11
"6831","NWT","sdl",2000-03-21,-3,NA,-16,NA,-9.5
"6832","NWT","sdl",2000-03-22,-3,NA,-8,NA,-5.5
"6833","NWT","sdl",2000-03-23,-4,NA,-7,NA,-5.5
"6834","NWT","sdl",2000-03-24,-5,NA,-8,NA,-6.5
"6835","NWT","sdl",2000-03-25,-1,NA,-8,NA,-4.5
"6836","NWT","sdl",2000-03-26,-5,NA,-6,NA,-5.5
"6837","NWT","sdl",2000-03-27,0,NA,-7,NA,-3.5
"6838","NWT","sdl",2000-03-28,1,NA,-6,NA,-2.5
"6839","NWT","sdl",2000-03-29,-5,NA,-12,NA,-8.5
"6840","NWT","sdl",2000-03-30,-7,NA,-14,NA,-10.5
"6841","NWT","sdl",2000-03-31,-10,NA,-15,NA,-12.5
"6842","NWT","sdl",2000-04-01,-7,NA,-18,NA,-12.5
"6843","NWT","sdl",2000-04-02,-7,NA,-15,NA,-11
"6844","NWT","sdl",2000-04-03,-8,NA,-17,NA,-12.5
"6845","NWT","sdl",2000-04-04,3,NA,-8,NA,-2.5
"6846","NWT","sdl",2000-04-05,2,NA,-2,NA,0
"6847","NWT","sdl",2000-04-06,1,NA,-4,NA,-1.5
"6848","NWT","sdl",2000-04-07,-4,NA,-10,NA,-7
"6849","NWT","sdl",2000-04-08,2,NA,-8,NA,-3
"6850","NWT","sdl",2000-04-09,4,NA,-2,NA,1
"6851","NWT","sdl",2000-04-10,1,NA,-7,NA,-3
"6852","NWT","sdl",2000-04-11,0,NA,-8,NA,-4
"6853","NWT","sdl",2000-04-12,3,NA,-4,NA,-0.5
"6854","NWT","sdl",2000-04-13,4,NA,-2,NA,1
"6855","NWT","sdl",2000-04-14,4,NA,-5,NA,-0.5
"6856","NWT","sdl",2000-04-15,3,NA,-8,NA,-2.5
"6857","NWT","sdl",2000-04-16,0,NA,-7,NA,-3.5
"6858","NWT","sdl",2000-04-17,6,NA,-3,NA,1.5
"6859","NWT","sdl",2000-04-18,6,NA,-10,NA,-2
"6860","NWT","sdl",2000-04-19,-7,NA,-11,NA,-9
"6861","NWT","sdl",2000-04-20,3,NA,-7,NA,-2
"6862","NWT","sdl",2000-04-21,5,NA,-1,NA,2
"6863","NWT","sdl",2000-04-22,4,NA,-4,NA,0
"6864","NWT","sdl",2000-04-23,-1,NA,-4,NA,-2.5
"6865","NWT","sdl",2000-04-24,-2,NA,-7,NA,-4.5
"6866","NWT","sdl",2000-04-25,1,NA,-7,NA,-3
"6867","NWT","sdl",2000-04-26,4,NA,-1,NA,1.5
"6868","NWT","sdl",2000-04-27,5,NA,-4,NA,0.5
"6869","NWT","sdl",2000-04-28,8,NA,1,NA,4.5
"6870","NWT","sdl",2000-04-29,8,NA,-4,NA,2
"6871","NWT","sdl",2000-04-30,-3,NA,-8,NA,-5.5
"6872","NWT","sdl",2000-05-01,5,NA,-10,NA,-2.5
"6873","NWT","sdl",2000-05-02,10,NA,-1,NA,4.5
"6874","NWT","sdl",2000-05-03,10,NA,2,NA,6
"6875","NWT","sdl",2000-05-04,12,NA,4,NA,8
"6876","NWT","sdl",2000-05-05,13,NA,4,NA,8.5
"6877","NWT","sdl",2000-05-06,10,NA,2,NA,6
"6878","NWT","sdl",2000-05-07,12,NA,-4,NA,4
"6879","NWT","sdl",2000-05-08,-3,NA,-5,NA,-4
"6880","NWT","sdl",2000-05-09,1,NA,-6,NA,-2.5
"6881","NWT","sdl",2000-05-10,9,NA,0,NA,4.5
"6882","NWT","sdl",2000-05-11,4,NA,-12,NA,-4
"6883","NWT","sdl",2000-05-12,-10,NA,-14,NA,-12
"6884","NWT","sdl",2000-05-13,1,NA,-11,NA,-5
"6885","NWT","sdl",2000-05-14,4,NA,-3,NA,0.5
"6886","NWT","sdl",2000-05-15,6,NA,1,NA,3.5
"6887","NWT","sdl",2000-05-16,12,NA,4,NA,8
"6888","NWT","sdl",2000-05-17,4,NA,-6,NA,-1
"6889","NWT","sdl",2000-05-18,-1,NA,-6,NA,-3.5
"6890","NWT","sdl",2000-05-19,4,NA,-4,NA,0
"6891","NWT","sdl",2000-05-20,2,NA,-4,NA,-1
"6892","NWT","sdl",2000-05-21,6,NA,-1,NA,2.5
"6893","NWT","sdl",2000-05-22,9,NA,2,NA,5.5
"6894","NWT","sdl",2000-05-23,12,NA,5,NA,8.5
"6895","NWT","sdl",2000-05-24,8,NA,0,NA,4
"6896","NWT","sdl",2000-05-25,8,NA,0,NA,4
"6897","NWT","sdl",2000-05-26,2,NA,-2,NA,0
"6898","NWT","sdl",2000-05-27,7,NA,3,NA,5
"6899","NWT","sdl",2000-05-28,14,NA,4,NA,9
"6900","NWT","sdl",2000-05-29,16,NA,4,NA,10
"6901","NWT","sdl",2000-05-30,17,NA,5,NA,11
"6902","NWT","sdl",2000-05-31,16,NA,4,NA,10
"6903","NWT","sdl",2000-06-01,9,NA,-3,NA,3
"6904","NWT","sdl",2000-06-02,13,NA,-2,NA,5.5
"6905","NWT","sdl",2000-06-03,13,NA,4,NA,8.5
"6906","NWT","sdl",2000-06-04,10,NA,2,NA,6
"6907","NWT","sdl",2000-06-05,16,NA,2,NA,9
