"","LTER_site","local_site","date","airtemp_max","flag_airtemp_max","airtemp_min","flag_airtemp_min","airtemp_avg"
"9473","NWT","c1",1978-09-07,24,NA,1,NA,12.5
"9474","NWT","c1",1978-09-08,16,NA,5,NA,10.5
"9475","NWT","c1",1978-09-09,23,NA,4,NA,13.5
"9476","NWT","c1",1978-09-10,17,NA,3,NA,10
"9477","NWT","c1",1978-09-11,11,NA,1,NA,6
"9478","NWT","c1",1978-09-12,10,NA,3,NA,6.5
"9479","NWT","c1",1978-09-13,11,NA,-4,NA,3.5
"9480","NWT","c1",1978-09-14,17,NA,-4,NA,6.5
"9481","NWT","c1",1978-09-15,19,NA,1,NA,10
"9482","NWT","c1",1978-09-16,18,NA,7,NA,12.5
"9483","NWT","c1",1978-09-17,13,NA,0,NA,6.5
"9484","NWT","c1",1978-09-18,13,NA,-1,NA,6
"9485","NWT","c1",1978-09-19,-1,NA,-5,NA,-3
"9486","NWT","c1",1978-09-20,1,NA,-10,NA,-4.5
"9487","NWT","c1",1978-09-21,11,NA,-12,NA,-0.5
"9488","NWT","c1",1978-09-22,15,NA,-1,NA,7
"9489","NWT","c1",1978-09-23,19,NA,-1,NA,9
"9490","NWT","c1",1978-09-24,17,NA,-3,NA,7
"9491","NWT","c1",1978-09-25,16,NA,-3,NA,6.5
"9492","NWT","c1",1978-09-26,18,NA,-3,NA,7.5
"9493","NWT","c1",1978-09-27,17,NA,-3,NA,7
"9494","NWT","c1",1978-09-28,16,NA,2,NA,9
"9495","NWT","c1",1978-09-29,14,NA,-4,NA,5
"9496","NWT","c1",1978-09-30,16,NA,-4,NA,6
"9497","NWT","c1",1978-10-01,17,NA,3,NA,10
"9498","NWT","c1",1978-10-02,8,NA,-2,NA,3
"9499","NWT","c1",1978-10-03,14,NA,2,NA,8
"9500","NWT","c1",1978-10-04,11,NA,-6,NA,2.5
"9501","NWT","c1",1978-10-05,7,NA,-8,NA,-0.5
"9502","NWT","c1",1978-10-06,13,NA,-9,NA,2
"9503","NWT","c1",1978-10-07,13,NA,-6,NA,3.5
"9504","NWT","c1",1978-10-08,13,NA,-2,NA,5.5
"9505","NWT","c1",1978-10-09,14,NA,-4,NA,5
"9506","NWT","c1",1978-10-10,10,NA,-7,NA,1.5
"9507","NWT","c1",1978-10-11,15,NA,3,NA,9
"9508","NWT","c1",1978-10-12,11,NA,-7,NA,2
"9509","NWT","c1",1978-10-13,8,NA,-9,NA,-0.5
"9510","NWT","c1",1978-10-14,12,NA,-5,NA,3.5
"9511","NWT","c1",1978-10-15,14,NA,-6,NA,4
"9512","NWT","c1",1978-10-16,13,NA,-6,NA,3.5
"9513","NWT","c1",1978-10-17,12,NA,1,NA,6.5
"9514","NWT","c1",1978-10-18,6,NA,-3,NA,1.5
"9515","NWT","c1",1978-10-19,11,NA,-3,NA,4
"9516","NWT","c1",1978-10-20,13,NA,-4,NA,4.5
"9517","NWT","c1",1978-10-21,9,NA,-2,NA,3.5
"9518","NWT","c1",1978-10-22,-2,NA,-10,NA,-6
"9519","NWT","c1",1978-10-23,11,NA,-13,NA,-1
"9520","NWT","c1",1978-10-24,12,NA,-7,NA,2.5
"9521","NWT","c1",1978-10-25,-1,NA,-9,NA,-5
"9522","NWT","c1",1978-10-26,6,NA,-6,NA,0
"9523","NWT","c1",1978-10-27,9,NA,-4,NA,2.5
"9524","NWT","c1",1978-10-28,9,NA,-4,NA,2.5
"9525","NWT","c1",1978-10-29,11,NA,-4,NA,3.5
"9526","NWT","c1",1978-10-30,2,NA,-7,NA,-2.5
"9527","NWT","c1",1978-10-31,8,NA,-8,NA,0
"9528","NWT","c1",1978-11-01,11,NA,-8,NA,1.5
"9529","NWT","c1",1978-11-02,10,NA,-7,NA,1.5
"9530","NWT","c1",1978-11-03,9,NA,-7,NA,1
"9531","NWT","c1",1978-11-04,12,NA,-7,NA,2.5
"9532","NWT","c1",1978-11-05,3,NA,-9,NA,-3
"9533","NWT","c1",1978-11-06,2,NA,-8,NA,-3
"9534","NWT","c1",1978-11-07,9,NA,-3,NA,3
"9535","NWT","c1",1978-11-08,15,NA,3,NA,9
"9536","NWT","c1",1978-11-09,12,NA,-5,NA,3.5
"9537","NWT","c1",1978-11-10,2,NA,-17,NA,-7.5
"9538","NWT","c1",1978-11-11,2,NA,-19,NA,-8.5
"9539","NWT","c1",1978-11-12,0,NA,-11,NA,-5.5
"9540","NWT","c1",1978-11-13,-6,NA,-18,NA,-12
"9541","NWT","c1",1978-11-14,-1,NA,-20,NA,-10.5
"9542","NWT","c1",1978-11-15,-1,NA,-20,NA,-10.5
"9543","NWT","c1",1978-11-16,-3,NA,-19,NA,-11
"9544","NWT","c1",1978-11-17,1,NA,-11,NA,-5
"9545","NWT","c1",1978-11-18,1,NA,-8,NA,-3.5
"9546","NWT","c1",1978-11-19,4,NA,-11,NA,-3.5
"9547","NWT","c1",1978-11-20,5,NA,-5,NA,0
"9548","NWT","c1",1978-11-21,4,NA,-9,NA,-2.5
"9549","NWT","c1",1978-11-22,0,NA,-9,NA,-4.5
"9550","NWT","c1",1978-11-23,-2,NA,-8,NA,-5
"9551","NWT","c1",1978-11-24,-2,NA,-7,NA,-4.5
"9552","NWT","c1",1978-11-25,0,NA,-7,NA,-3.5
"9553","NWT","c1",1978-11-26,-7,NA,-18,NA,-12.5
"9554","NWT","c1",1978-11-27,-4,NA,-21,NA,-12.5
"9555","NWT","c1",1978-11-28,-3,NA,-10,NA,-6.5
"9556","NWT","c1",1978-11-29,-4,NA,-11,NA,-7.5
"9557","NWT","c1",1978-11-30,-5,NA,-9,NA,-7
"9558","NWT","c1",1978-12-01,-1,NA,-15,NA,-8
"9559","NWT","c1",1978-12-02,-14,NA,-20,NA,-17
"9560","NWT","c1",1978-12-03,-9,NA,-18,NA,-13.5
"9561","NWT","c1",1978-12-04,-3,NA,-17,NA,-10
"9562","NWT","c1",1978-12-05,-2,NA,-21,NA,-11.5
"9563","NWT","c1",1978-12-06,-20,NA,-30,NA,-25
"9564","NWT","c1",1978-12-07,-15,NA,-28,NA,-21.5
"9565","NWT","c1",1978-12-08,-23.1,"2",-33.2,"2",-28.2
"9566","NWT","c1",1978-12-09,-25.3,"2",-29.1,"2",-27.2
"9567","NWT","c1",1978-12-10,-16.2,"2",-26.8,"2",-21.5
"9568","NWT","c1",1978-12-11,-5,NA,-25,NA,-15
"9569","NWT","c1",1978-12-12,-3,"1",-22.5,"2",-12.8
"9570","NWT","c1",1978-12-13,-2,"1",-17.9,"2",-10
"9571","NWT","c1",1978-12-14,-4,"1",-22.6,"2",-13.3
"9572","NWT","c1",1978-12-15,-17.1,"2",-25.4,"2",-21.3
"9573","NWT","c1",1978-12-16,2,"1",-14.8,"2",-6.4
"9574","NWT","c1",1978-12-17,1,"1",-14.8,"2",-6.9
"9575","NWT","c1",1978-12-18,0,"1",-12.9,"2",-6.5
"9576","NWT","c1",1978-12-19,0,"1",-22.1,"2",-11.1
"9577","NWT","c1",1978-12-20,-19.8,"2",-34.2,"2",-27
"9578","NWT","c1",1978-12-21,-7,NA,-14,NA,-10.5
"9579","NWT","c1",1978-12-22,-7,NA,-12,NA,-9.5
"9580","NWT","c1",1978-12-23,-8,NA,-15,NA,-11.5
"9581","NWT","c1",1978-12-24,-5,NA,-12,NA,-8.5
"9582","NWT","c1",1978-12-25,-7,NA,-12,NA,-9.5
"9583","NWT","c1",1978-12-26,-4,NA,-12,NA,-8
"9584","NWT","c1",1978-12-27,-2,NA,-8,NA,-5
"9585","NWT","c1",1978-12-28,-5,NA,-8,NA,-6.5
"9586","NWT","c1",1978-12-29,-5,NA,-15,NA,-10
"9587","NWT","c1",1978-12-30,-4,NA,-19,NA,-11.5
"9588","NWT","c1",1978-12-31,-10,NA,-24,NA,-17
"9589","NWT","c1",1979-01-01,-20,NA,-26,NA,-23
"9590","NWT","c1",1979-01-02,-13,NA,-23,NA,-18
"9591","NWT","c1",1979-01-03,-7,NA,-14,NA,-10.5
"9592","NWT","c1",1979-01-04,-6,NA,-9,NA,-7.5
"9593","NWT","c1",1979-01-05,-5,NA,-15,NA,-10
"9594","NWT","c1",1979-01-06,-8,NA,-14,NA,-11
"9595","NWT","c1",1979-01-07,-13,NA,-20,NA,-16.5
"9596","NWT","c1",1979-01-08,-9,NA,-15,NA,-12
"9597","NWT","c1",1979-01-09,-1,NA,-13,NA,-7
"9598","NWT","c1",1979-01-10,-5,NA,-15,NA,-10
"9599","NWT","c1",1979-01-11,-1,NA,-7,NA,-4
"9600","NWT","c1",1979-01-12,-3,NA,-18,NA,-10.5
"9601","NWT","c1",1979-01-13,-11,NA,-20,NA,-15.5
"9602","NWT","c1",1979-01-14,-4,NA,-16,NA,-10
"9603","NWT","c1",1979-01-15,-5,NA,-9,NA,-7
"9604","NWT","c1",1979-01-16,-6,NA,-10,NA,-8
"9605","NWT","c1",1979-01-17,3,NA,-13,NA,-5
"9606","NWT","c1",1979-01-18,0,NA,-8,NA,-4
"9607","NWT","c1",1979-01-19,-1,NA,-11,NA,-6
"9608","NWT","c1",1979-01-20,-7,NA,-14,NA,-10.5
"9609","NWT","c1",1979-01-21,0,NA,-11,NA,-5.5
"9610","NWT","c1",1979-01-22,-6,NA,-18,NA,-12
"9611","NWT","c1",1979-01-23,-7,NA,-20,NA,-13.5
"9612","NWT","c1",1979-01-24,1,NA,-10,NA,-4.5
"9613","NWT","c1",1979-01-25,-7,NA,-26,NA,-16.5
"9614","NWT","c1",1979-01-26,-15,NA,-24,NA,-19.5
"9615","NWT","c1",1979-01-27,-8,NA,-23,NA,-15.5
"9616","NWT","c1",1979-01-28,-8,NA,-25,NA,-16.5
"9617","NWT","c1",1979-01-29,-5,NA,-24,NA,-14.5
"9618","NWT","c1",1979-01-30,-15,NA,-24,NA,-19.5
"9619","NWT","c1",1979-01-31,-8,NA,-20,NA,-14
"9620","NWT","c1",1979-02-01,-7,NA,-13,NA,-10
"9621","NWT","c1",1979-02-02,-10,NA,-16,NA,-13
"9622","NWT","c1",1979-02-03,-11,NA,-18,NA,-14.5
"9623","NWT","c1",1979-02-04,-7,NA,-17,NA,-12
"9624","NWT","c1",1979-02-05,-5,NA,-14,NA,-9.5
"9625","NWT","c1",1979-02-06,-6,NA,-15,NA,-10.5
"9626","NWT","c1",1979-02-07,-6,NA,-12,NA,-9
"9627","NWT","c1",1979-02-08,-8,NA,-12,NA,-10
"9628","NWT","c1",1979-02-09,-3,NA,-9,NA,-6
"9629","NWT","c1",1979-02-10,1,NA,-7,NA,-3
"9630","NWT","c1",1979-02-11,1,NA,-4,NA,-1.5
"9631","NWT","c1",1979-02-12,3,NA,-4,NA,-0.5
"9632","NWT","c1",1979-02-13,8,NA,-3,NA,2.5
"9633","NWT","c1",1979-02-14,10,NA,-5,NA,2.5
"9634","NWT","c1",1979-02-15,0,NA,-12,NA,-6
"9635","NWT","c1",1979-02-16,2,NA,-9,NA,-3.5
"9636","NWT","c1",1979-02-17,-7,NA,-11,NA,-9
"9637","NWT","c1",1979-02-18,0,NA,-14,NA,-7
"9638","NWT","c1",1979-02-19,3,NA,-8,NA,-2.5
"9639","NWT","c1",1979-02-20,-5,NA,-11,NA,-8
"9640","NWT","c1",1979-02-21,1,NA,-15,NA,-7
"9641","NWT","c1",1979-02-22,-3,NA,-12,NA,-7.5
"9642","NWT","c1",1979-02-23,-2,NA,-19,NA,-10.5
"9643","NWT","c1",1979-02-24,-18.7,"2",-24.5,"2",-21.6
"9644","NWT","c1",1979-02-25,3,"1",-23.7,"2",-10.4
"9645","NWT","c1",1979-02-26,5,NA,-20,NA,-7.5
"9646","NWT","c1",1979-02-27,1,"1",-17,"2",-8
"9647","NWT","c1",1979-02-28,0,"1",-22.4,"2",-11.2
"9648","NWT","c1",1979-03-01,3,NA,-10,NA,-3.5
"9649","NWT","c1",1979-03-02,0,NA,-10,NA,-5
"9650","NWT","c1",1979-03-03,-6,NA,-16,NA,-11
"9651","NWT","c1",1979-03-04,2,NA,-12,NA,-5
"9652","NWT","c1",1979-03-05,-1,NA,-7,NA,-4
"9653","NWT","c1",1979-03-06,2,NA,-6,NA,-2
"9654","NWT","c1",1979-03-07,3,NA,-3,NA,0
"9655","NWT","c1",1979-03-08,1,NA,-14,NA,-6.5
"9656","NWT","c1",1979-03-09,-3,NA,-15,NA,-9
"9657","NWT","c1",1979-03-10,2,"1",-27.6,"2",-12.8
"9658","NWT","c1",1979-03-11,8,"1",-14.9,"2",-3.5
"9659","NWT","c1",1979-03-12,5,"1",-13.6,"2",-4.3
"9660","NWT","c1",1979-03-13,2,"1",-19.6,"2",-8.8
"9661","NWT","c1",1979-03-14,8,"1",-19.2,"2",-5.6
"9662","NWT","c1",1979-03-15,7,"1",-17.7,"2",-5.4
"9663","NWT","c1",1979-03-16,7,"1",-14.7,"2",-3.9
"9664","NWT","c1",1979-03-17,10,NA,-18,NA,-4
"9665","NWT","c1",1979-03-18,0,"1",-16.1,"2",-8.1
"9666","NWT","c1",1979-03-19,4,"1",-22.1,"2",-9.1
"9667","NWT","c1",1979-03-20,4,"1",-17.8,"2",-6.9
"9668","NWT","c1",1979-03-21,4,"1",-11.3,"2",-3.7
"9669","NWT","c1",1979-03-22,-13.5,"2",-17.1,"2",-15.3
"9670","NWT","c1",1979-03-23,-18.2,"2",-21.7,"2",-20
"9671","NWT","c1",1979-03-24,-1,"1",-20.4,"2",-10.7
"9672","NWT","c1",1979-03-25,2,"1",-16.7,"2",-7.4
"9673","NWT","c1",1979-03-26,1,NA,-4,NA,-1.5
"9674","NWT","c1",1979-03-27,5,NA,-3,NA,1
"9675","NWT","c1",1979-03-28,5,NA,-4,NA,0.5
"9676","NWT","c1",1979-03-29,1,NA,-7,NA,-3
"9677","NWT","c1",1979-03-30,1,NA,-9,NA,-4
"9678","NWT","c1",1979-03-31,0,NA,-12,NA,-6
"9679","NWT","c1",1979-04-01,-6,NA,-14,NA,-10
"9680","NWT","c1",1979-04-02,-2,NA,-15,NA,-8.5
"9681","NWT","c1",1979-04-03,-4,NA,-16,NA,-10
"9682","NWT","c1",1979-04-04,-4,NA,-12,NA,-8
"9683","NWT","c1",1979-04-05,6,NA,-6,NA,0
"9684","NWT","c1",1979-04-06,7,NA,-3,NA,2
"9685","NWT","c1",1979-04-07,6,NA,-4,NA,1
"9686","NWT","c1",1979-04-08,8,NA,-4,NA,2
"9687","NWT","c1",1979-04-09,10,NA,-2,NA,4
"9688","NWT","c1",1979-04-10,-1,NA,-6,NA,-3.5
"9689","NWT","c1",1979-04-11,-2,NA,-9,NA,-5.5
"9690","NWT","c1",1979-04-12,-4,NA,-10,NA,-7
"9691","NWT","c1",1979-04-13,0,NA,-9,NA,-4.5
"9692","NWT","c1",1979-04-14,7,NA,-3,NA,2
"9693","NWT","c1",1979-04-15,11,NA,-4,NA,3.5
"9694","NWT","c1",1979-04-16,12,NA,-3,NA,4.5
"9695","NWT","c1",1979-04-17,13,NA,0,NA,6.5
"9696","NWT","c1",1979-04-18,13,NA,1,NA,7
"9697","NWT","c1",1979-04-19,7,NA,-4,NA,1.5
"9698","NWT","c1",1979-04-20,16,NA,-8,NA,4
"9699","NWT","c1",1979-04-21,10,NA,-5,NA,2.5
"9700","NWT","c1",1979-04-22,11,NA,-4,NA,3.5
"9701","NWT","c1",1979-04-23,14,NA,-1,NA,6.5
"9702","NWT","c1",1979-04-24,9,NA,-2,NA,3.5
"9703","NWT","c1",1979-04-25,2,NA,-4,NA,-1
"9704","NWT","c1",1979-04-26,6,NA,-5,NA,0.5
"9705","NWT","c1",1979-04-27,9,"1",-4,"1",2.5
"9706","NWT","c1",1979-04-28,6,"1",-5,"1",0.5
"9707","NWT","c1",1979-04-29,8,NA,-7,NA,0.5
"9708","NWT","c1",1979-04-30,9,"1",-4,"1",2.5
"9709","NWT","c1",1979-05-01,5,NA,-3,NA,1
"9710","NWT","c1",1979-05-02,0,NA,-7,NA,-3.5
"9711","NWT","c1",1979-05-03,-1,NA,-10,NA,-5.5
"9712","NWT","c1",1979-05-04,11,NA,-10,NA,0.5
"9713","NWT","c1",1979-05-05,15,NA,0,NA,7.5
"9714","NWT","c1",1979-05-06,13,NA,-5,NA,4
"9715","NWT","c1",1979-05-07,-1,NA,-6,NA,-3.5
"9716","NWT","c1",1979-05-08,0,NA,-7,NA,-3.5
"9717","NWT","c1",1979-05-09,1,NA,-10,NA,-4.5
"9718","NWT","c1",1979-05-10,1,NA,-11,NA,-5
"9719","NWT","c1",1979-05-11,3,NA,-8,NA,-2.5
"9720","NWT","c1",1979-05-12,4,NA,-6,NA,-1
"9721","NWT","c1",1979-05-13,11,NA,-2,NA,4.5
"9722","NWT","c1",1979-05-14,13,NA,-1,NA,6
"9723","NWT","c1",1979-05-15,14,NA,-4,NA,5
"9724","NWT","c1",1979-05-16,16,NA,-1,NA,7.5
"9725","NWT","c1",1979-05-17,14,NA,3,NA,8.5
"9726","NWT","c1",1979-05-18,14,NA,0,NA,7
"9727","NWT","c1",1979-05-19,12,NA,0,NA,6
"9728","NWT","c1",1979-05-20,3,NA,-1,NA,1
"9729","NWT","c1",1979-05-21,14,NA,-1,NA,6.5
"9730","NWT","c1",1979-05-22,13,NA,1,NA,7
"9731","NWT","c1",1979-05-23,10,NA,-2,NA,4
"9732","NWT","c1",1979-05-24,16,NA,2,NA,9
"9733","NWT","c1",1979-05-25,11,NA,-2,NA,4.5
"9734","NWT","c1",1979-05-26,13,NA,-1,NA,6
"9735","NWT","c1",1979-05-27,16,NA,0,NA,8
"9736","NWT","c1",1979-05-28,15,NA,5,NA,10
"9737","NWT","c1",1979-05-29,13,NA,-1,NA,6
"9738","NWT","c1",1979-05-30,0,NA,-5,NA,-2.5
"9739","NWT","c1",1979-05-31,8,NA,-7,NA,0.5
"9740","NWT","c1",1979-06-01,6,NA,-1,NA,2.5
"9741","NWT","c1",1979-06-02,11,NA,-1,NA,5
"9742","NWT","c1",1979-06-03,15,NA,-3,NA,6
"9743","NWT","c1",1979-06-04,16,NA,0,NA,8
"9744","NWT","c1",1979-06-05,17,NA,1,NA,9
"9745","NWT","c1",1979-06-06,17,NA,5,NA,11
"9746","NWT","c1",1979-06-07,5,NA,-2,NA,1.5
"9747","NWT","c1",1979-06-08,1,NA,-3,NA,-1
"9748","NWT","c1",1979-06-09,5,NA,-3,NA,1
"9749","NWT","c1",1979-06-10,15,NA,-1,NA,7
"9750","NWT","c1",1979-06-11,17,NA,-1,NA,8
"9751","NWT","c1",1979-06-12,20,NA,0,NA,10
"9752","NWT","c1",1979-06-13,19,NA,2,NA,10.5
"9753","NWT","c1",1979-06-14,12,NA,1,NA,6.5
"9754","NWT","c1",1979-06-15,15,NA,-1,NA,7
"9755","NWT","c1",1979-06-16,14,NA,-1,NA,6.5
"9756","NWT","c1",1979-06-17,12,NA,2,NA,7
"9757","NWT","c1",1979-06-18,9,NA,-3,NA,3
"9758","NWT","c1",1979-06-19,5,NA,-5,NA,0
"9759","NWT","c1",1979-06-20,15,NA,0,NA,7.5
"9760","NWT","c1",1979-06-21,18,NA,-2,NA,8
"9761","NWT","c1",1979-06-22,19,NA,3,NA,11
"9762","NWT","c1",1979-06-23,12,NA,3,NA,7.5
"9763","NWT","c1",1979-06-24,21,NA,0,NA,10.5
"9764","NWT","c1",1979-06-25,24,NA,2,NA,13
"9765","NWT","c1",1979-06-26,22,NA,3,NA,12.5
"9766","NWT","c1",1979-06-27,22,NA,6,NA,14
"9767","NWT","c1",1979-06-28,29,NA,3,NA,16
"9768","NWT","c1",1979-06-29,23,NA,4,NA,13.5
"9769","NWT","c1",1979-06-30,21,NA,3,NA,12
"9770","NWT","c1",1979-07-01,19,NA,6,NA,12.5
"9771","NWT","c1",1979-07-02,19,NA,5,NA,12
"9772","NWT","c1",1979-07-03,21,NA,4,NA,12.5
"9773","NWT","c1",1979-07-04,18,NA,4,NA,11
"9774","NWT","c1",1979-07-05,18,NA,4,NA,11
"9775","NWT","c1",1979-07-06,19,NA,3,NA,11
"9776","NWT","c1",1979-07-07,21,NA,1,NA,11
"9777","NWT","c1",1979-07-08,22,NA,1,NA,11.5
"9778","NWT","c1",1979-07-09,21,NA,3,NA,12
"9779","NWT","c1",1979-07-10,24,NA,3,NA,13.5
"9780","NWT","c1",1979-07-11,24,NA,5,NA,14.5
"9781","NWT","c1",1979-07-12,23,NA,6,NA,14.5
"9782","NWT","c1",1979-07-13,22,NA,5,NA,13.5
"9783","NWT","c1",1979-07-14,23,NA,4,NA,13.5
"9784","NWT","c1",1979-07-15,17,NA,4,NA,10.5
"9785","NWT","c1",1979-07-16,18,NA,5,NA,11.5
"9786","NWT","c1",1979-07-17,19,NA,3,NA,11
"9787","NWT","c1",1979-07-18,18,NA,2,NA,10
"9788","NWT","c1",1979-07-19,17,NA,1,NA,9
"9789","NWT","c1",1979-07-20,19,NA,0,NA,9.5
"9790","NWT","c1",1979-07-21,21,NA,8,NA,14.5
"9791","NWT","c1",1979-07-22,20,NA,7,NA,13.5
"9792","NWT","c1",1979-07-23,19,NA,3,NA,11
"9793","NWT","c1",1979-07-24,18,NA,7,NA,12.5
"9794","NWT","c1",1979-07-25,21,NA,2,NA,11.5
"9795","NWT","c1",1979-07-26,21,NA,5,NA,13
"9796","NWT","c1",1979-07-27,20,NA,4,NA,12
"9797","NWT","c1",1979-07-28,22,NA,4,NA,13
"9798","NWT","c1",1979-07-29,21,NA,4,NA,12.5
"9799","NWT","c1",1979-07-30,22,NA,3,NA,12.5
"9800","NWT","c1",1979-07-31,15,NA,2,NA,8.5
"9801","NWT","c1",1979-08-01,22,NA,3,NA,12.5
"9802","NWT","c1",1979-08-02,20,NA,5,NA,12.5
"9803","NWT","c1",1979-08-03,24,NA,3,NA,13.5
"9804","NWT","c1",1979-08-04,26,NA,4,NA,15
"9805","NWT","c1",1979-08-05,27,NA,4,NA,15.5
"9806","NWT","c1",1979-08-06,27,NA,6,NA,16.5
"9807","NWT","c1",1979-08-07,25,NA,4,NA,14.5
"9808","NWT","c1",1979-08-08,23,NA,6,NA,14.5
"9809","NWT","c1",1979-08-09,18,NA,8,NA,13
"9810","NWT","c1",1979-08-10,9,NA,2,NA,5.5
"9811","NWT","c1",1979-08-11,19,NA,-1,NA,9
"9812","NWT","c1",1979-08-12,22,NA,3,NA,12.5
"9813","NWT","c1",1979-08-13,8,NA,4,NA,6
"9814","NWT","c1",1979-08-14,8,NA,4,NA,6
"9815","NWT","c1",1979-08-15,15,NA,3,NA,9
"9816","NWT","c1",1979-08-16,15,NA,4,NA,9.5
"9817","NWT","c1",1979-08-17,13,NA,3,NA,8
"9818","NWT","c1",1979-08-18,13,NA,4,NA,8.5
"9819","NWT","c1",1979-08-19,13,NA,2,NA,7.5
"9820","NWT","c1",1979-08-20,8,NA,1,NA,4.5
"9821","NWT","c1",1979-08-21,14,NA,-1,NA,6.5
"9822","NWT","c1",1979-08-22,15,NA,2,NA,8.5
"9823","NWT","c1",1979-08-23,15,NA,0,NA,7.5
"9824","NWT","c1",1979-08-24,15,NA,2,NA,8.5
"9825","NWT","c1",1979-08-25,16,NA,-1,NA,7.5
"9826","NWT","c1",1979-08-26,14,NA,0,NA,7
"9827","NWT","c1",1979-08-27,15,NA,-1,NA,7
"9828","NWT","c1",1979-08-28,17,NA,3,NA,10
"9829","NWT","c1",1979-08-29,21,NA,4,NA,12.5
"9830","NWT","c1",1979-08-30,18,NA,4,NA,11
"9831","NWT","c1",1979-08-31,18,NA,2,NA,10
"9832","NWT","c1",1979-09-01,19,NA,0,NA,9.5
"9833","NWT","c1",1979-09-02,21,NA,0,NA,10.5
"9834","NWT","c1",1979-09-03,21,NA,3,NA,12
"9835","NWT","c1",1979-09-04,22,NA,8,NA,15
"9836","NWT","c1",1979-09-05,21,NA,5,NA,13
"9837","NWT","c1",1979-09-06,22,NA,0,NA,11
"9838","NWT","c1",1979-09-07,22,NA,2,NA,12
"9839","NWT","c1",1979-09-08,23,NA,3,NA,13
"9840","NWT","c1",1979-09-09,22,NA,4,NA,13
"9841","NWT","c1",1979-09-10,19,NA,5,NA,12
"9842","NWT","c1",1979-09-11,19,NA,2,NA,10.5
"9843","NWT","c1",1979-09-12,10,NA,-4,NA,3
"9844","NWT","c1",1979-09-13,10,NA,-3,NA,3.5
"9845","NWT","c1",1979-09-14,8,NA,-6,NA,1
"9846","NWT","c1",1979-09-15,16,NA,-1,NA,7.5
"9847","NWT","c1",1979-09-16,19,NA,-3,NA,8
"9848","NWT","c1",1979-09-17,19,NA,-2,NA,8.5
"9849","NWT","c1",1979-09-18,15,NA,-3,NA,6
"9850","NWT","c1",1979-09-19,19,NA,-2,NA,8.5
"9851","NWT","c1",1979-09-20,9,NA,1,NA,5
"9852","NWT","c1",1979-09-21,14,NA,-1,NA,6.5
"9853","NWT","c1",1979-09-22,15,NA,4,NA,9.5
"9854","NWT","c1",1979-09-23,15,NA,3,NA,9
"9855","NWT","c1",1979-09-24,19,NA,4,NA,11.5
"9856","NWT","c1",1979-09-25,12,NA,1,NA,6.5
"9857","NWT","c1",1979-09-26,18,NA,10,NA,14
"9858","NWT","c1",1979-09-27,16,NA,1,NA,8.5
"9859","NWT","c1",1979-09-28,14,NA,-2,NA,6
"9860","NWT","c1",1979-09-29,16,NA,-2,NA,7
"9861","NWT","c1",1979-09-30,18,NA,-2,NA,8
"9862","NWT","c1",1979-10-01,17,NA,0,NA,8.5
"9863","NWT","c1",1979-10-02,17,NA,-2,NA,7.5
"9864","NWT","c1",1979-10-03,9,NA,-4,NA,2.5
"9865","NWT","c1",1979-10-04,16,NA,3,NA,9.5
"9866","NWT","c1",1979-10-05,15,NA,4,NA,9.5
"9867","NWT","c1",1979-10-06,18,NA,1,NA,9.5
"9868","NWT","c1",1979-10-07,19,NA,1,NA,10
"9869","NWT","c1",1979-10-08,18,NA,-3,NA,7.5
"9870","NWT","c1",1979-10-09,10,NA,-6,NA,2
"9871","NWT","c1",1979-10-10,15,NA,5,NA,10
"9872","NWT","c1",1979-10-11,17,NA,1,NA,9
"9873","NWT","c1",1979-10-12,14,NA,-3,NA,5.5
"9874","NWT","c1",1979-10-13,18,NA,-4,NA,7
"9875","NWT","c1",1979-10-14,13,NA,-2,NA,5.5
"9876","NWT","c1",1979-10-15,13,NA,3,NA,8
"9877","NWT","c1",1979-10-16,8,NA,-1,NA,3.5
"9878","NWT","c1",1979-10-17,10,NA,2,NA,6
"9879","NWT","c1",1979-10-18,10,NA,1,NA,5.5
"9880","NWT","c1",1979-10-19,8,NA,2,NA,5
"9881","NWT","c1",1979-10-20,8,NA,-2,NA,3
"9882","NWT","c1",1979-10-21,-2,NA,-8,NA,-5
"9883","NWT","c1",1979-10-22,5,NA,-9,NA,-2
"9884","NWT","c1",1979-10-23,10,NA,-4,NA,3
"9885","NWT","c1",1979-10-24,12,NA,-3,NA,4.5
"9886","NWT","c1",1979-10-25,12,NA,-2,NA,5
"9887","NWT","c1",1979-10-26,10,NA,-4,NA,3
"9888","NWT","c1",1979-10-27,5,NA,-4,NA,0.5
"9889","NWT","c1",1979-10-28,8,NA,-3,NA,2.5
"9890","NWT","c1",1979-10-29,-1,NA,-9,NA,-5
"9891","NWT","c1",1979-10-30,-6,NA,-16,NA,-11
"9892","NWT","c1",1979-10-31,-5,NA,-18,NA,-11.5
"9893","NWT","c1",1979-11-01,-3,NA,-20,NA,-11.5
"9894","NWT","c1",1979-11-02,0,NA,-12,NA,-6
"9895","NWT","c1",1979-11-03,7,NA,-7,NA,0
"9896","NWT","c1",1979-11-04,8,NA,-8,NA,0
"9897","NWT","c1",1979-11-05,2,NA,-13,NA,-5.5
"9898","NWT","c1",1979-11-06,7,NA,-2,NA,2.5
"9899","NWT","c1",1979-11-07,6,NA,-3,NA,1.5
